Source Sentence,Reference Translation,Model Translation,BLEU Score,METEOR Score
however i did claim that a targeted mobilisation took place with rifles and fixed bayonets in burgenland,no entanto afirmei efectivamente que teve lugar em burgenland uma manifestacao orientada com espingardas e baionetas caladas,por outro lado nao foi um dos principais grupos de trabalho e a sua resposta a favor da sua intervencao,0.009629943614188135,0.02890173410404624
the eu is supporting a number of sustainable development projects for hydroelectric power,a ue vai apoiar uma serie de projectos de desenvolvimento sustentavel no dominio da energia hidrica,a uniao europeia e a uniao europeia tem de ser mais uma vez mais de,0.017487432819564223,0.12578616352201258
firstly the bureau has given the matter consideration and we have called in a firm to see how the acoustics can be improved,em primeiro lugar direi que a mesa se preocupou com o assunto e contratamos uma companhia que ira estudar quais as possibilidades de melhorar a acustica,em segundo lugar o que se refere a questao da seguranca e a que se trata de uma questao de que a sua resposta a favor da directiva,0.021751508597140267,0.20992366412213737
we must i think negotiate with putin but that does not mean that we have to dine with him like mates together,penso que vamos ter de negociar com putin mas isso nao quer dizer que vamos jantar todos juntos,gostaria de dizer que nao podemos esquecer que a situacao nao se nao se encontra em causa,0.028840229841635014,0.13966480446927373
just to get the measure approved at the second reading the internal market and consumer protection committee has agreed to a text which does not satisfy us because it does not provide for origin marking,so para fazer aprovar a medida em segunda leitura a comissao do mercado interno e da proteccao dos consumidores concordou com um texto que nao nos satisfaz uma vez que nao preve a marcacao de origem,se o relatorio do conselho e a comissao nao pode ser um dos assuntos juridicos e nao so a necessidade de uma solucao de que a ue nao pode ser o que se refere a uma questao de que nao se encontra em causa,0.017703083784815565,0.2556576936141304
further action must therefore be taken here because this makes it difficult to establish common prerequisites and the performance indicators proposed by the rapporteur,e preciso portanto fazer aqui mais alguma coisa isto dificulta a definicao dos pressupostos comuns e dos indicadores de resultados propostos pela relatora,e por isso que e necessario que a nossa proposta de resolucao e de uma abordagem integrada e de uma questao que nao se encontra em causa a sua responsabilidade,0.008830895300928163,0.08438818565400844
we are not to be pushed around by putin,nao seremos intimidados pelo primeiroministro putin,nao podemos esquecer que a situacao actual,0.033031643180138064,0.0819672131147541
in addition to designing and building safer vehicles member states should also invest in the safety of road infrastructure,para alem da concepcao e construcao de veiculos mais seguros os estadosmembros devem investir na seguranca das infraestruturas rodoviarias,alem disso a nivel europeu de investimento e de energia renovaveis e de transporte de transporte de transporte de mercadorias,0.012673718536830811,0.07853403141361255
the issue of the common energy policy should be solved by bringing it to the european community level,a questao da politica energetica comum tem de ser resolvida a nivel comunitario,a questao da politica de coesao social e a uniao europeia,0.21648693746244407,0.43945312499999994
the issue of double taxation does not offer an easy way to investment jobs and revenue for the swiss cantons that allow the double standards,a questao da dupla tributacao nao facilita o investimento o emprego e as receitas nos cantoes suicos que permitem normas duplas,a questao dos custos e os custos que nao sao os estadosmembros que tem de ser um instrumento de proteccao dos consumidores,0.02310128340501537,0.2272947093529355
i sometimes wonder whether the tone adopted by some of the members has anything to do with my sex age or something else,por vezes pergunto a mim propria se o tom adoptado por alguns dos senhores deputados tem alguma coisa a ver com o meu sexo idade ou qualquer outra coisa,gostaria de referir que os pontos de vista a que se trata de uma questao que nao se trata de uma questao de que nao e possivel,0.007708421368873736,0.05208333333333334
this new accounting approach makes for a clearer reading of the expenditure relating to the fisheries sector,esta nova abordagem contabilistica permite uma leitura mais clara das despesas relativas ao sector das pescas,esta proposta de directiva relativa a proteccao dos consumidores e a seguranca alimentar e a unica maneira de ser um dos estadosmembros,0.008687475782716616,0.06024096385542169
that is one of irelands and i suspect many countries cardinal sins in relation to the area we are discussing,esse e um dos principais pecados cometidos pela irlanda e receio bem por muitos outros paises em relacao a materia que aqui estamos a discutir,e por isso que a europa tem de ser muito bem como a nossa assembleia e a sua intervencao em nome da europa,0.012769027061800274,0.1814516129032258
their situation the new trends will be used as reference in the negotiating processes with these countries particularly as regards the active population unemployment levels of social protection mobility trends and so on,esses dados essas novas tendencias serao tambem objecto de referencia nos processos de negociacoes com esses paises quando se proceder a analise de dados relativos por exemplo a populacao activa ao desemprego aos niveis de proteccao social a mobilidade transfronteirica etc,a situacao actual que se refere a situacao dos paises em desenvolvimento e a politica de defesa dos direitos humanos e de uma forma de que os seus filhos sao os seus problemas com os seus problemas,0.007791069455612618,0.11083743842364532
another positive development i would like to remind you of is the fact that the old uck is now bound up in the reconstruction of the country,recordo que tambem e positivo que a antiga uck esteja a participar na reconstrucao do pais,uma vez mais de que o senhor deputado schulz gostaria de dizer que a uniao europeia nao pode ser um dos seus problemas,0.019383418023456653,0.11976047904191615
