Source Sentence,Reference Translation,Model Translation,BLEU Score,METEOR Score
where the main objective of the cfp has been to sustain employment in the sector and to sustain fish stocks we have failed miserably on both counts,considerando que os principais objectivos da pcp eram providenciar emprego no sector e manter as unidades populacionais de peixe fracassamos redondamente em ambos os aspectos,em que o principal objectivo da pcp foi de sustentar o emprego no sector e a sustentar as reservas de peixe nao conseguimos em comparacao com os recursos humanos nao obtivemos,0.11227564716917941,0.46817215236686394
in its recommendation the court of auditors says that the commission should continue its work of simplifying the financial regulations,o tribunal de contas recomenda que a comissao proceda a uma simplificacao das regras financeiras,na sua recomendacao o tribunal de contas afirma que a comissao deve continuar a trabalhar no seu trabalho de simplificacao financeira,0.17509131039045966,0.5310897435897436
in addition to political violence and deepening poverty we now see it speed up as we see the inevitability of starvation and disease gripping the five million inhabitants,para alem da violencia politica e da pobreza crescente assistimos agora a uma rapida deterioracao da situacao face a inevitabilidade da fome e da doenca que ameacam os cinco milhoes de habitantes,alem disso a politica politica e o aprofundamento da pobreza nos enquadramos como e evidente que vemos a inevitabilidade da fome e a doenca de infeccoes sexualmente milhao de habitantes,0.16457804908472914,0.31816911250873514
i hope mr president that these initiatives will contribute effectively to the creation of a more visible and coherent external policy for european union action,espero senhor presidente que estas iniciativas contribuam eficazmente para que a uniao europeia tenha uma politica externa com mais visibilidade e mais coerencia,espero senhor presidente que estas iniciativas irao contribuir eficazmente para a criacao de uma politica externa mais visivel e coerente da uniao europeia,0.3175144436186997,0.6337466032608695
i do not think that members of the european parliament need advice from anyone and of course we are not going to encourage them to accept advice,penso que os senhores deputados ao parlamento nao precisam de conselhos de quem quer que seja e naturalmente nao se trata de incitalos a aceitarem conselhos,nao creio que os senhores deputados do parlamento europeu precisa de tomar qualquer responsabilidade e nao vamos lancar mao de recomendacoes,0.11267187340009674,0.2917647058823529
above all the onus is on the quartet to step up its efforts,e incumbe ao quarteto em primeiro lugar a responsabilidade de intensificar os esforcos nesse sentido,acima de tudo o que e o quarteto para o passo para avancar,0.017532201649672802,0.10135135135135136
too often the majority populations of the eu member states now wish to ignore their regional and national linguistic minorities,com demasiada frequencia as populacoes maioritarias dos estadosmembros da ue desejam agora ignorar as suas minorias linguisticas regionais e nacionais,muitas vezes a maioria das populacoes da ue tem agora de passar a sua opiniao regional e nacional das minorias nacionais,0.02642138995497447,0.2646921641791045
those powers are clearly delineated between the institutions and the parliament as a whole,esses poderes sao claramente delineados entre as instituicoes e o parlamento como um todo,estes poderes sao claramente definidos entre as instituicoes e o parlamento enquanto o parlamento,0.44534504264163466,0.630952380952381
the recruitment of children into the army and acts of violence against the civilian population particularly against women are clear breaches of international standards and human rights,o recrutamento de criancas para o exercito e os actos de violencia contra a populacao civil nomeadamente contra as mulheres constituem claras violacoes das normas internacionais e dos direitos humanos,o recrutamento de criancas no exercito e actos de violencia contra a populacao civil sobretudo contra as mulheres sao claramente violados em violacao das normas internacionais e direitos humanos,0.4238620373902201,0.7239351557533376
we greatly welcome for example the way that mr mccartins report addressed the issue of export subsidies,por exemplo congratulamomos pelo facto de se ter mencionado o tema das subvencoes as exportacoes no relatorio mccartin,congratulamonos com o facto de o relatorio do senhor deputado mccartin abordou a questao da exportacao de subsidios,0.02872495348091206,0.16666666666666666
i should like to concentrate on the danesin report so eloquently moved this evening by my colleague mr siso cruellas and on the commission communication on publicprivate partnerships in transeuropean transport networks,gostaria de me concentrar no relatorio danesin tao eloquentemente apresentado esta noite pelo meu colega o senhor deputado siso cruellas e na comunicacao da comissao relativa as parcerias do sector publico e privado no contexto dos projectos da rede transeuropeia de transportes,gostaria de focar aqui no relatorio de que se trata de dissociar aqui se esta tarde pela minha colega senhor deputado siso cruellas e pela comunicacao da comissao do senhor deputado siso cruellas e pela comunicacao da comissao sobre parcerias publicoprivadas em prol da comunicacao,0.13579621327966795,0.33866394242418285
